run_data_dir,method,pair_name,image_name,tool,role_a,role_b,role_a_path,role_b_path,return_code,elapsed_sec,stdout_log,stderr_log
data/baseline/6,statistical,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/6/results_raw/statistical/cover/00999.png,data/baseline/6/results_raw/statistical/stego/00999.png,0,0.873469352722168,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_00999_print-diffs_stderr.txt
data/baseline/6,statistical,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/6/results_raw/statistical/cover/01099.png,data/baseline/6/results_raw/statistical/stego/01099.png,0,0.9325296878814697,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_01099_print-diffs_stderr.txt
data/baseline/6,statistical,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/6/results_raw/statistical/cover/01199.png,data/baseline/6/results_raw/statistical/stego/01199.png,0,0.850855827331543,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_01199_print-diffs_stderr.txt
data/baseline/6,statistical,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/6/results_raw/statistical/cover/01299.png,data/baseline/6/results_raw/statistical/stego/01299.png,0,0.8531553745269775,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_01299_print-diffs_stderr.txt
data/baseline/6,statistical,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/6/results_raw/statistical/cover/01399.png,data/baseline/6/results_raw/statistical/stego/01399.png,0,0.9162712097167969,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_01399_print-diffs_stderr.txt
data/baseline/6,statistical,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/6/results_raw/statistical/cover/01499.png,data/baseline/6/results_raw/statistical/stego/01499.png,0,0.889202356338501,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_01499_print-diffs_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/statistical/pre_secret/00099.png,data/baseline/6/results_raw/statistical/secret/00099.png,0,0.9417848587036133,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00099_print-diffs_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/statistical/pre_secret/00199.png,data/baseline/6/results_raw/statistical/secret/00199.png,0,0.9013004302978516,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00199_print-diffs_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/statistical/pre_secret/00299.png,data/baseline/6/results_raw/statistical/secret/00299.png,0,0.8870723247528076,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00299_print-diffs_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/statistical/pre_secret/00399.png,data/baseline/6/results_raw/statistical/secret/00399.png,0,0.9498546123504639,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00399_print-diffs_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/statistical/pre_secret/00499.png,data/baseline/6/results_raw/statistical/secret/00499.png,0,0.8714840412139893,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00499_print-diffs_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/statistical/pre_secret/00599.png,data/baseline/6/results_raw/statistical/secret/00599.png,0,0.8697125911712646,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00599_print-diffs_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,00699.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/statistical/pre_secret/00699.png,data/baseline/6/results_raw/statistical/secret/00699.png,0,0.9506933689117432,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00699_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00699_print-diffs_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,00799.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/statistical/pre_secret/00799.png,data/baseline/6/results_raw/statistical/secret/00799.png,0,0.9039561748504639,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00799_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00799_print-diffs_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,00899.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/statistical/pre_secret/00899.png,data/baseline/6/results_raw/statistical/secret/00899.png,0,0.9294960498809814,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00899_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00899_print-diffs_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,00999.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/statistical/pre_secret/00999.png,data/baseline/6/results_raw/statistical/secret/00999.png,0,0.8783266544342041,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00999_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_00999_print-diffs_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,01099.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/statistical/pre_secret/01099.png,data/baseline/6/results_raw/statistical/secret/01099.png,0,0.9610137939453125,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01099_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01099_print-diffs_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,01199.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/statistical/pre_secret/01199.png,data/baseline/6/results_raw/statistical/secret/01199.png,0,0.8917770385742188,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01199_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01199_print-diffs_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,01299.png,print-diffs,pre_secret,secret,data/baseline/6/results_raw/statistical/pre_secret/01299.png,data/baseline/6/results_raw/statistical/secret/01299.png,0,0.9453363418579102,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01299_print-diffs_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_01299_print-diffs_stderr.txt
