image_index,method,total_loss,psnr_c,ssim_c,psnr_s,ssim_s,ber_img,ber_text,text_acc
824,original,0.023937836289405823,27.16392707824707,0.976698100566864,26.57740592956543,0.8820641040802002,0.3645731608072917,1.0,0.0
824,lsb,0.02392648532986641,27.16392707824707,0.9766981601715088,26.579683303833008,0.8820714950561523,0.3641560872395833,1.0,0.0
824,dct,0.017145615071058273,27.038209915161133,0.9752292037010193,28.194229125976562,0.9651448130607605,0.3548482259114583,0.0,1.0
824,dwt,0.015319044701755047,27.064584732055664,0.9749962687492371,28.7471923828125,0.9655938148498535,0.3440653483072917,0.0,1.0
824,spread_spectrum,0.26882198452949524,26.09246063232422,0.9631950259208679,15.802998542785645,0.7648428082466125,0.4324442545572917,0.0,1.0
824,statistical,0.012726141139864922,26.965576171875,0.9743967056274414,29.70259666442871,0.9429143071174622,0.3363240559895833,0.0,1.0
825,original,0.01758299022912979,26.471569061279297,0.9857326149940491,28.14842414855957,0.891313374042511,0.3247782389322917,1.0,0.0
825,lsb,0.01754484325647354,26.47148895263672,0.9857327938079834,28.159242630004883,0.8913247585296631,0.3248392740885417,1.0,0.0
825,dct,0.019003570079803467,26.26590347290039,0.9834683537483215,27.792278289794922,0.9349679350852966,0.326446533203125,1.0,0.0
825,dwt,0.0172048918902874,26.30974769592285,0.9835968017578125,28.28173065185547,0.9349820613861084,0.3237813313802083,1.0,0.0
825,spread_spectrum,0.19279736280441284,25.443471908569336,0.9694307446479797,17.25503158569336,0.7628979682922363,0.3952229817708333,0.0,1.0
825,statistical,0.01331515982747078,26.27728843688965,0.9815435409545898,29.605392456054688,0.9261963963508606,0.3066609700520833,0.0,1.0
826,original,0.03989965841174126,29.836034774780273,0.987614095211029,24.113176345825195,0.8923273086547852,0.3861490885416667,1.0,0.0
826,lsb,0.03984886035323143,29.835634231567383,0.9876129031181335,24.118881225585938,0.8923392295837402,0.38525390625,1.0,0.0
826,dct,0.021394439041614532,29.5180606842041,0.9858576655387878,26.934228897094727,0.9658084511756897,0.3660990397135417,0.0,1.0
