image_index,method,total_loss,psnr_c,ssim_c,psnr_s,ssim_s,ber_img,ber_text,text_acc
19,spread_spectrum,0.26123708486557007,28.720638275146484,0.9767588973045349,15.90833568572998,0.7484844326972961,0.426025390625,0.0,1.0
19,statistical,0.0229560025036335,30.083566665649414,0.9855050444602966,26.58527374267578,0.897700309753418,0.3496805826822917,0.0,1.0
20,original,0.06075108051300049,24.569778442382812,0.892697274684906,22.434328079223633,0.8720062375068665,0.35968017578125,1.0,0.0
20,lsb,0.05253472179174423,24.568830490112305,0.8926861882209778,23.10537338256836,0.8740164637565613,0.35833740234375,1.0,0.0
20,dct,0.01837492361664772,24.570175170898438,0.8834061622619629,28.277585983276367,0.9667027592658997,0.3349507649739583,1.0,0.0
20,dwt,0.017626965418457985,24.58725929260254,0.8842294812202454,28.497188568115234,0.962760865688324,0.3350626627604167,0.0,1.0
20,spread_spectrum,0.22193323075771332,23.969545364379883,0.8061152100563049,16.664308547973633,0.8236972689628601,0.4185791015625,0.0,1.0
20,statistical,0.01617596670985222,24.491792678833008,0.874849259853363,28.993553161621094,0.9516596794128418,0.3220011393229167,0.0,1.0
21,original,0.03825082629919052,22.835485458374023,0.8914737701416016,24.817703247070312,0.927842378616333,0.3768107096354167,1.0,0.0
21,lsb,0.03825836256146431,22.83514976501465,0.891452968120575,24.816743850708008,0.9278461337089539,0.3775736490885417,1.0,0.0
21,dct,0.027925897389650345,22.793577194213867,0.8821549415588379,26.452756881713867,0.9721148610115051,0.3655192057291667,0.0,1.0
21,dwt,0.026059143245220184,22.808902740478516,0.886500895023346,26.821876525878906,0.9725198149681091,0.3613484700520833,0.0,1.0
21,spread_spectrum,0.25364169478416443,22.32476234436035,0.81915682554245,16.113189697265625,0.8296940922737122,0.4268086751302083,0.0,1.0
21,statistical,0.02364027313888073,22.758068084716797,0.8772507309913635,27.37272071838379,0.9639533162117004,0.349273681640625,0.0,1.0
22,original,0.035026729106903076,33.57306671142578,0.9859738349914551,24.618152618408203,0.8922808766365051,0.3955485026041667,1.0,0.0
22,lsb,0.03472833335399628,33.57266616821289,0.9859685897827148,24.655759811401367,0.892183780670166,0.39617919921875,1.0,0.0
22,dct,0.01624305360019207,33.17059326171875,0.9824800491333008,28.027212142944336,0.9759925007820129,0.3577677408854167,0.0,1.0
22,dwt,0.015307020395994186,33.15956497192383,0.9834029078483582,28.293258666992188,0.9740896224975586,0.3569844563802083,0.0,1.0
22,spread_spectrum,0.27456986904144287,30.058055877685547,0.9483326077461243,15.68836784362793,0.7895992398262024,0.4417215983072917,0.0,1.0
